"dataset","n","p","class_0","class_1","balance_ratio"
"baby",247,5,86,161,0.534
"banknoten",200,6,100,100,1
"biomed",194,4,67,127,0.528
"bloodtransfusion",748,3,570,178,0.312
"breast_cancer_wisconsin",699,9,458,241,0.526
"bupa",345,6,145,200,0.725
"chemdiab_1vs2",112,5,36,76,0.474
"chemdiab_1vs3",69,5,36,33,0.917
"chemdiab_2vs3",109,5,76,33,0.434
"cloud",108,6,54,54,1
"crabB_MvsF",100,5,50,50,1
"crabF_BvsO",100,5,50,50,1
"crabM_BvsO",100,5,50,50,1
"crabO_MvsF",100,5,50,50,1
"crab_BvsO",200,5,100,100,1
"crab_MvsF",200,5,100,100,1
"cricket_CvsP",156,4,78,78,1
"ecoli_cpvsim",220,5,143,77,0.538
"ecoli_cpvspp",195,5,143,52,0.364
"ecoli_imvspp",129,5,77,52,0.675
"gemsen_MvsF",1349,6,553,796,0.695
"glass",146,9,70,76,0.921
"groessen_MvsF",230,3,116,114,0.983
"haberman",306,3,225,81,0.36
"heart",270,13,150,120,0.8
"hemophilia",75,2,45,30,0.667
"indian_liver_patient_1vs2",579,10,414,165,0.399
"indian_liver_patient_FvsM",579,9,140,439,0.319
"iris_setosavsversicolor",100,4,50,50,1
"iris_setosavsvirginica",100,4,50,50,1
"iris_versicolorvsvirginica",100,4,50,50,1
"irish_ed_MvsF",500,5,250,250,1
"kidney",76,5,20,56,0.357
"pima",200,7,132,68,0.515
"plasma_retinol_MvsF",315,13,42,273,0.154
"segmentation",660,10,330,330,1
"socmob_IvsNI",1156,5,578,578,1
"socmob_WvsB",1156,5,578,578,1
"tae",151,5,29,122,0.238
"tennis_MvsF",87,15,45,42,0.933
"tips_DvsN",244,6,68,176,0.386
"tips_MvsF",244,6,157,87,0.554
"uscrime_SvsN",47,13,31,16,0.516
"vertebral_column",310,6,210,100,0.476
"veteran_lung_cancer",137,7,69,68,0.986
"vowel_MvsF",990,13,528,462,0.875
"wine_1vs2",130,13,59,71,0.831
"wine_1vs3",107,13,59,48,0.814
"wine_2vs3",119,13,71,48,0.676
